locus_tag	ftype	length_bp	gene	EC_number	COG	product
OL310752.1_00001	CDS	2931				hypothetical protein
OL310752.1_00002	CDS	1608				hypothetical protein
OL310752.1_00003	CDS	534				hypothetical protein
OL310752.1_00004	CDS	2844				hypothetical protein
OL310752.1_00005	CDS	210				hypothetical protein
OL310752.1_00006	CDS	333				hypothetical protein
OL310752.1_00007	CDS	588				hypothetical protein
OL310752.1_00008	CDS	630				hypothetical protein
OL310752.1_00009	CDS	195				hypothetical protein
OL310752.1_00010	CDS	732				hypothetical protein
OL310752.1_00011	CDS	294				hypothetical protein
OL310752.1_00012	CDS	1398				hypothetical protein
OL310752.1_00013	CDS	333				hypothetical protein
OL310752.1_00014	CDS	261				hypothetical protein
OL310752.1_00015	CDS	393				hypothetical protein
OL310752.1_00016	CDS	219				hypothetical protein
OL310752.1_00017	CDS	1548				hypothetical protein
OL310752.1_00018	CDS	1458				hypothetical protein
OL310752.1_00019	CDS	1362	MCP			Major capsid protein
OL310752.1_00020	CDS	306				hypothetical protein
OL310752.1_00021	CDS	570				hypothetical protein
OL310752.1_00022	CDS	261				hypothetical protein
OL310752.1_00023	CDS	513				hypothetical protein
OL310752.1_00024	CDS	804				hypothetical protein
OL310752.1_00025	CDS	3762				hypothetical protein
OL310752.1_00026	CDS	369				hypothetical protein
OL310752.1_00027	CDS	2649				hypothetical protein
OL310752.1_00028	CDS	1473				hypothetical protein
OL310752.1_00029	CDS	189				hypothetical protein
OL310752.1_00030	CDS	216				hypothetical protein
OL310752.1_00031	CDS	918				hypothetical protein
OL310752.1_00032	CDS	237				hypothetical protein
OL310752.1_00033	CDS	222				hypothetical protein
OL310752.1_00034	CDS	324				hypothetical protein
OL310752.1_00035	CDS	492				hypothetical protein
OL310752.1_00036	CDS	738				hypothetical protein
OL310752.1_00037	CDS	1164				hypothetical protein
OL310752.1_00038	CDS	501				hypothetical protein
OL310752.1_00039	CDS	339				hypothetical protein
OL310752.1_00040	CDS	183				hypothetical protein
OL310752.1_00041	CDS	171				hypothetical protein
OL310752.1_00042	CDS	1011				hypothetical protein
OL310752.1_00043	CDS	1572				hypothetical protein
OL310752.1_00044	CDS	414				hypothetical protein
OL310752.1_00045	CDS	771				hypothetical protein
OL310752.1_00046	CDS	468				hypothetical protein
OL310752.1_00047	CDS	534				hypothetical protein
OL310752.1_00048	CDS	1305				hypothetical protein
OL310752.1_00049	CDS	360				hypothetical protein
OL310752.1_00050	CDS	1029				hypothetical protein
OL310752.1_00051	CDS	801				hypothetical protein
OL310752.1_00052	CDS	363				hypothetical protein
OL310752.1_00053	CDS	600				hypothetical protein
OL310752.1_00054	CDS	1293				hypothetical protein
OL310752.1_00055	CDS	1149				hypothetical protein
OL310752.1_00056	CDS	879				hypothetical protein
OL310752.1_00057	CDS	1440				hypothetical protein
OL310752.1_00058	CDS	1350				hypothetical protein
OL310752.1_00059	CDS	1026				hypothetical protein
OL310752.1_00060	CDS	2514				hypothetical protein
OL310752.1_00061	CDS	504				hypothetical protein
OL310752.1_00062	CDS	744				hypothetical protein
OL310752.1_00063	CDS	690				hypothetical protein
OL310752.1_00064	CDS	156				hypothetical protein
OL310752.1_00065	CDS	2775				hypothetical protein
OL310752.1_00066	CDS	672				hypothetical protein
OL310752.1_00067	CDS	1314				hypothetical protein
OL310752.1_00068	CDS	288				hypothetical protein
OL310752.1_00069	CDS	507				hypothetical protein
OL310752.1_00070	CDS	528				hypothetical protein
OL310752.1_00071	CDS	720				hypothetical protein
OL310752.1_00072	CDS	381				hypothetical protein
OL310752.1_00073	CDS	825				hypothetical protein
OL310752.1_00074	CDS	1077				hypothetical protein
OL310752.1_00075	CDS	468				hypothetical protein
OL310752.1_00076	CDS	306				hypothetical protein
OL310752.1_00077	CDS	843				hypothetical protein
OL310752.1_00078	CDS	2973				hypothetical protein
OL310752.1_00079	CDS	1020				hypothetical protein
OL310752.1_00080	CDS	420				hypothetical protein
OL310752.1_00081	CDS	1407				hypothetical protein
OL310752.1_00082	CDS	960				hypothetical protein
OL310752.1_00083	CDS	3159	RPO2	2.7.7.6		DNA-directed RNA polymerase subunit 2
OL310752.1_00084	CDS	903				hypothetical protein
OL310752.1_00085	CDS	582				hypothetical protein
OL310752.1_00086	CDS	435				hypothetical protein
OL310752.1_00087	CDS	684				hypothetical protein
OL310752.1_00088	CDS	264				hypothetical protein
OL310752.1_00089	CDS	354				hypothetical protein
OL310752.1_00090	CDS	171				hypothetical protein
